Date_Time,DateObserved,Julian,Day,Month,Year,County,City,Habitat,Instance,Count
06/04/2020 - 11:06pm,6/4/2020,155,4,6,2020,,Pleasant View,Pasture,1,15
06/11/2020 - 1:21pm,6/5/2020,156,5,6,2020,Utah,Spring Lake,"marsh, reeds and cattails.",1,6
06/16/2020 - 3:29pm,6/6/2020,157,6,6,2020,Iron,Cedar City/Ashdown Wilderness,"Forest with mountain stream, Rattlesnake Creek",1,3
06/09/2020 - 10:51am,6/7/2020,158,7,6,2020,Summit,Francis,Pasture land,1,3
06/22/2020 - 10:33pm,6/9/2020,160,9,6,2020,Salt Lake,Salt Lake City,"Urban yard, flower bef",1,5
06/26/2020 - 2:19am,6/9/2020,160,9,6,2020,,Logan,wetland,1,5
07/16/2020 - 9:04am,6/10/2020,161,10,6,2020,UT,West Haven,pasture,1,5
06/19/2020 - 8:41am,6/12/2020,163,12,6,2020,UT,Spanish Fork,Meadow hay fields,1,5
06/13/2020 - 6:41am,6/12/2020,163,12,6,2020,UT - Utah,Santaquin,Marsh,1,3
06/12/2020 - 10:11pm,6/12/2020,163,12,6,2020,,Midway,Marsh,1,4
06/13/2020 - 1:55pm,6/12/2020,163,12,6,2020,,Logan,marsh with tall grass,1,7
06/13/2020 - 4:19pm,6/13/2020,164,13,6,2020,UT,Ogden,Riverside,1,10
06/15/2020 - 11:57pm,6/15/2020,166,15,6,2020,Wasatch,Midway,"Edge of pasture, with small stream running through",1,3
06/18/2020 - 10:40pm,6/18/2020,169,18,6,2020,Utah,Spanish Fork,Riverbank,1,15
06/28/2020 - 3:02pm,6/18/2020,169,18,6,2020,Utah,Spanish Fork,Wetland/Farm area,1,14
06/24/2020 - 4:35pm,6/19/2020,170,19,6,2020,Garfield,Panguitch,Forest,1,0
06/20/2020 - 8:29am,6/19/2020,170,19,6,2020,Wasatch,Midway,Marsh,1,6
06/20/2020 - 11:32pm,6/20/2020,171,20,6,2020,Cache,North Logan,Grass,1,2
10/04/2021 - 12:28pm,6/20/2020,171,20,6,2020,Rich,Garden City,"Emergent wetland - sedge, rush, cattail",1,4
07/13/2020 - 9:18am,6/20/2020,171,20,6,2020,Uintah,Vernal,Pasture,1,
07/11/2020 - 11:46pm,6/20/2020,171,20,6,2020,UT,Nibley,marsh,1,1
06/21/2020 - 1:50pm,6/20/2020,171,20,6,2020,,Garden city,Marsh,1,4
06/23/2020 - 5:55pm,6/21/2020,172,21,6,2020,Cache County,Nibley,Marsh,1,21
06/23/2020 - 9:53pm,6/21/2020,172,21,6,2020,Rich,Garden city,Lakeside,1,1
06/21/2020 - 10:44pm,6/21/2020,172,21,6,2020,Sanpete,Spring city,"Marsh, pasture",1,2
06/24/2020 - 3:08pm,6/23/2020,174,23,6,2020,Cache,Nibley,Wet pasture,1,
06/23/2020 - 10:07pm,6/23/2020,174,23,6,2020,Rich,Garden city,Lakeside,1,20
06/23/2020 - 10:50pm,6/23/2020,174,23,6,2020,Rich,Garden City,Wetlands near Bear Lake,1,4
06/24/2020 - 12:35pm,6/23/2020,174,23,6,2020,UT,Lehi,wetlands,1,4
10/04/2021 - 12:38pm,6/24/2020,175,24,6,2020,Kane,near Escalante / Hall's crossing,"Emergent Wetland and Riparian - sedge, rush, willow, grass, cottonwoods",1,
06/29/2020 - 12:09pm,6/25/2020,176,25,6,2020,Cache,Nibley,Wetland,1,3
06/29/2020 - 4:18pm,6/25/2020,176,25,6,2020,,Hanna,Stream in the forest,1,20
07/06/2020 - 5:21pm,6/26/2020,177,26,6,2020,,Spring Lake,Horse pasture on the East side of Spring Lake.,1,
07/29/2020 - 2:09pm,6/26/2020,177,26,6,2020,,Park City,Swaner Nature Preserve,1,2
06/27/2020 - 10:22pm,6/27/2020,178,27,6,2020,Box Elder,Mantua,Marsh pasture,1,50
06/29/2020 - 10:39am,6/27/2020,178,27,6,2020,Utah,Lehi,Marsh,1,2
06/30/2020 - 9:04pm,6/27/2020,178,27,6,2020,Weber,Causey Reservoir,Marsh,1,2
06/28/2020 - 2:12pm,6/28/2020,179,28,6,2020,Salt Lake,Riverton,Backyard,1,
07/11/2020 - 5:31pm,7/2/2020,183,2,7,2020,Cache,Logan,"fields of long grass, with low trees",1,2
07/05/2020 - 9:50am,7/4/2020,185,4,7,2020,,Avon,Wetlands,1,
07/06/2020 - 4:39am,7/6/2020,187,6,7,2020,Box Elder,Mantua,Orchard,1,3
07/11/2020 - 6:20pm,7/10/2020,191,10,7,2020,Duchesne,Neola,Neola cemetery,1,5
07/10/2020 - 11:58pm,7/10/2020,191,10,7,2020,Utah,Park City,Field,1,3
07/27/2020 - 10:57am,7/25/2020,206,25,7,2020,Utah,Spring Lake,Horse pasture near Spring Lake,1,1
06/08/2021 - 3:53am,7/27/2020,208,27,7,2020,UT,Kamas,Farmland,1,2
07/31/2020 - 7:07pm,7/30/2020,211,30,7,2020,UT,Taylorsville,Riverside,1,2
08/03/2020 - 8:59pm,8/3/2020,215,3,8,2020,Utah,Spanish fork,"grass, residential area",1,4
07/03/2022 - 8:28pm,9/22/2020,265,22,9,2020,Utah,Ephraim,Residential grass and bushes,1,4
11/21/2020 - 9:50pm,11/21/2020,325,21,11,2020,Grand,Moab,Tree,1,10
02/15/2022 - 4:30pm,5/15/2021,134,15,5,2021,Utah,Payson,"Marsh, pasture, farm, lake",1,4
05/26/2021 - 1:19pm,5/25/2021,144,25,5,2021,Utah,Salem,Pasture,1,30
05/26/2021 - 1:24pm,5/25/2021,144,25,5,2021,Utah,Spring Lake,pasture,1,10
05/30/2021 - 2:40pm,5/29/2021,148,29,5,2021,Duchesne,Neola,Pasture,1,20
06/01/2021 - 10:39pm,6/1/2021,151,1,6,2021,Uintah,Vernal,Pasture,1,2
06/13/2021 - 4:16pm,6/4/2021,154,4,6,2021,Duchesne,Altonah,Pasture and marsh,1,5
06/05/2021 - 11:23am,6/4/2021,154,4,6,2021,UT,Bluebell,Irrigated field with a pond below,1,5
06/04/2021 - 10:37pm,6/4/2021,154,4,6,2021,Utah,Spring Lake,Pond side,1,25
06/07/2021 - 2:23pm,6/4/2021,154,4,6,2021,Utah,Nibley,Wetland,1,5
06/06/2021 - 4:50pm,6/5/2021,155,5,6,2021,Garfield,Bryce Canyon National Park,Creek side,1,20
06/06/2021 - 12:08am,6/5/2021,155,5,6,2021,Utah,Spring Lake,Spring Lake,1,4
06/06/2021 - 9:49pm,6/6/2021,156,6,6,2021,ut,West Haven,pasture,1,15
06/17/2021 - 11:00pm,6/6/2021,156,6,6,2021,Washington,Leeds,"Forest, near creek",1,
06/24/2021 - 10:29pm,6/7/2021,157,7,6,2021,Salt Lake,West Valley Coty,Residential with large pine tree canopies,1,10
06/18/2021 - 10:18am,6/11/2021,161,11,6,2021,Garfield County,Coyote Gulch - Near Escalante,Stream running through the gulch. In the vegetated area on the canyon wall,1,8
07/03/2022 - 8:26pm,6/11/2021,161,11,6,2021,Sanpete,Mt Pleasant,Parking lot and farm ground,1,3
06/12/2021 - 10:31pm,6/12/2021,162,12,6,2021,Rich,Garden city,Marsh,1,5
06/13/2021 - 12:09am,6/12/2021,162,12,6,2021,Wasatch,Charleston,Meadow beside river,1,1
06/13/2021 - 10:01pm,6/13/2021,163,13,6,2021,Uintah,Neola,Hay field,1,20
06/14/2021 - 8:22am,6/13/2021,163,13,6,2021,Wasatch,Midway,"Backyard, near stream",1,3
06/16/2021 - 11:41am,6/15/2021,165,15,6,2021,Summit County,Park City,"Golf Course, near pond",1,7
06/18/2021 - 9:45pm,6/15/2021,165,15,6,2021,Wasatch,Midway,"Lawn, wetland is close",1,2
06/15/2021 - 11:05pm,6/15/2021,165,15,6,2021,Weber,Huntsville,Edge of Beaver Creek.,1,2
06/17/2021 - 8:33pm,6/16/2021,166,16,6,2021,Cache,"USU Research Station, Logan Canyon",Boggy grasslands. Forrest last.,1,10
06/18/2021 - 9:22am,6/17/2021,167,17,6,2021,Utah,Lehi,Residential,1,
06/19/2021 - 2:39pm,6/18/2021,168,18,6,2021,Cache,Logan,Marshy riparian,1,4
06/21/2021 - 6:18pm,6/18/2021,168,18,6,2021,Garfield,Henrieville,Henrieville wash,1,100
06/19/2021 - 12:05pm,6/18/2021,168,18,6,2021,Summit,Park City,Wetland,1,3
06/21/2021 - 12:48pm,6/18/2021,168,18,6,2021,Summit,Park City,Wetland,1,20
06/20/2021 - 11:04am,6/20/2021,170,20,6,2021,Davis,Clinton,"Residential neighborhood (there is a pond near, but it would be quite a journey for the firefly)",1,2
06/21/2021 - 11:04pm,6/21/2021,171,21,6,2021,Box Elder,Brigham City,Marsh pasture,1,30
10/04/2021 - 12:30pm,6/22/2021,172,22,6,2021,Rich,Garden City,"Emergent wetland - sedge, rush, cattail, and in lower branches of willows",1,4
06/22/2021 - 11:04pm,6/22/2021,172,22,6,2021,Summit,Park City,"Wetland. Pasture, farm",1,8
06/24/2021 - 3:37pm,6/23/2021,173,23,6,2021,Salt Lake,Kearns,Back yard day lillies,1,0
08/27/2021 - 7:33pm,6/23/2021,173,23,6,2021,Summit,Park City,"Grassy field, park",1,3
06/23/2021 - 11:24pm,6/23/2021,173,23,6,2021,Wasatch,Charleston,Emergent wetland,1,1
06/28/2021 - 6:31pm,6/24/2021,174,24,6,2021,Cache,Nibley,Marsh,1,2
06/28/2021 - 8:03pm,6/24/2021,174,24,6,2021,Cache,Logan,Long grasses at firefly nature park.,1,1
07/08/2021 - 10:27pm,6/24/2021,174,24,6,2021,NEVADA - great basin national park,Great basin national park,Bushy campsite near stream,1,3
06/25/2021 - 10:28am,6/25/2021,175,25,6,2021,Salt Lake,Salt Lake City,Pollinator garden on Rudbeckia. 8:30a.m. Not blinking.,1,0
06/28/2021 - 9:39am,6/27/2021,177,27,6,2021,Cache,Garden,Reedy Marsh,1,15
06/27/2021 - 11:07pm,6/27/2021,177,27,6,2021,Rich County,Garden City,Grass near lakeside,1,4
07/14/2021 - 2:35pm,6/28/2021,178,28,6,2021,UT,Vernal,back yard abutting an open field with a marsh approximately 600 feet away,1,
07/01/2021 - 9:30pm,6/29/2021,179,29,6,2021,Summit,Park City,Wooded Back Yard,1,1
07/02/2021 - 12:26pm,7/1/2021,181,1,7,2021,Utah,Salem,Wetland,1,5
07/02/2021 - 9:59pm,7/2/2021,182,2,7,2021,UT,RIVERDALE,One firefly was spotted in our yard which is near the Weber River Parkway trail.,1,1
07/17/2021 - 10:55pm,7/3/2021,183,3,7,2021,Elko,Reno,Marsh from geothermal activity,1,5
07/06/2021 - 11:03pm,7/4/2021,184,4,7,2021,Summit,Park City,Kimball Creek,1,4
07/05/2021 - 8:22am,7/5/2021,185,5,7,2021,Salt Lake,Spruces campground Big Cottonwood canyon,Marshy meadow,1,3
04/11/2022 - 5:39pm,3/31/2022,89,31,3,2022,,Moab,Next to the banks for the Green River,1,1
04/21/2022 - 10:41am,4/20/2022,109,20,4,2022,UT,Salt Lak City,City,1,5
06/03/2022 - 10:20pm,6/3/2022,153,3,6,2022,salt lake,salt lake,farm,1,2
07/07/2022 - 4:58pm,6/3/2022,153,3,6,2022,,Mendon,"Grassy field, near wet areas",1,
06/05/2022 - 10:00am,6/5/2022,155,5,6,2022,Salt lake,Salt lake,Residential,1,20
07/03/2022 - 9:52pm,6/6/2022,156,6,6,2022,Utah,Warren,Pasture,1,3
06/08/2022 - 6:15am,6/7/2022,157,7,6,2022,,Panguitch Lake,Forest,1,
06/18/2022 - 9:46pm,6/8/2022,158,8,6,2022,Utah,Springville,Wetland,1,40
06/18/2022 - 9:46pm,6/8/2022,158,8,6,2022,Utah,Springville,Wetland,1,40
06/09/2022 - 10:16pm,6/9/2022,159,9,6,2022,Was arch County,Outside Heber City on the Provo River,Next to the river and marshy areas,1,30
06/23/2022 - 1:48pm,6/10/2022,160,10,6,2022,Cache,Nibley,Marsh,1,10
07/03/2022 - 10:39pm,6/10/2022,160,10,6,2022,Tooele,Erda,Horse pasture/drive in,1,
06/13/2022 - 6:25am,6/10/2022,160,10,6,2022,UT,Garden City,Marsh,1,3
06/29/2022 - 9:41pm,6/10/2022,160,10,6,2022,Weber,Harrisville,Marsh/ field,1,15
07/13/2022 - 1:31pm,6/11/2022,161,11,6,2022,Rich,Garden City,Lakeside/wetlands,1,5
06/11/2022 - 10:37pm,6/11/2022,161,11,6,2022,Wasatch,Kamas,Wetland,1,3
06/13/2022 - 8:54pm,6/11/2022,161,11,6,2022,Wasatch,Heber City,River with surrounding swamps,1,200
06/11/2022 - 10:29pm,6/11/2022,161,11,6,2022,,Garden City,Lakeside,1,4
07/04/2022 - 3:02pm,6/13/2022,163,13,6,2022,Garfield,Bryce Canyon city,Pastureland close to the creek,1,1
06/16/2022 - 10:29am,6/15/2022,165,15,6,2022,Uintah County,Jensen,Pasture/Wetland,1,25
06/15/2022 - 9:47pm,6/15/2022,165,15,6,2022,UT,Springville,Marsh,1,1
06/17/2022 - 7:52am,6/16/2022,166,16,6,2022,Rich,Garden city,Marsh/Lakeside/Wetland,1,5
06/17/2022 - 7:52am,6/16/2022,166,16,6,2022,Rich,Garden city,Marsh/Lakeside/Wetland,1,5
06/18/2022 - 7:46pm,6/17/2022,167,17,6,2022,Box elder,Brigham city,Pasture,1,10
06/17/2022 - 10:19pm,6/17/2022,167,17,6,2022,Uintah,Vernal,"Wetland, pasture",1,3
06/17/2022 - 10:22pm,6/17/2022,167,17,6,2022,Uintah,Vernal,Pasture,1,3
06/18/2022 - 1:11am,6/17/2022,167,17,6,2022,Utah,Salt Lake City,Marsh,1,10
07/05/2022 - 7:26pm,6/17/2022,167,17,6,2022,Wasatch,Midway,pastures near creek,1,4
07/04/2022 - 6:23am,6/18/2022,168,18,6,2022,Rich,Garden city,Marsh,1,2
06/19/2022 - 6:15pm,6/18/2022,168,18,6,2022,Uintah,Vernal,Wet pasture,1,3
07/03/2022 - 8:21pm,6/18/2022,168,18,6,2022,UT,Garden City,"Lake front house, tall grasses",1,7
06/29/2022 - 3:10pm,6/21/2022,171,21,6,2022,Summit,Oakley,Marshy grassy field,1,4
06/21/2022 - 10:01pm,6/21/2022,171,21,6,2022,UT,Randlett,Pasture,1,20
06/21/2022 - 12:06pm,6/21/2022,171,21,6,2022,Utah,Lehi,Wetland,1,50
06/21/2022 - 11:31pm,6/21/2022,171,21,6,2022,Utah,Lehi,Wetland,1,12
07/05/2022 - 4:25pm,6/22/2022,172,22,6,2022,Weber,Taylor,Tall grass,1,5
06/23/2022 - 11:33pm,6/23/2022,173,23,6,2022,Uintah,Vernal,Pature,1,3
07/04/2022 - 10:45am,6/23/2022,173,23,6,2022,Utah,Spring Lake,Lake side,1,2
06/27/2022 - 11:04pm,6/24/2022,174,24,6,2022,Davis,North Salt Lake,Park with pond,1,1
06/28/2022 - 4:49pm,6/25/2022,175,25,6,2022,Daggett,Manila,Wetland,1,2
07/05/2022 - 7:00pm,7/1/2022,181,1,7,2022,Cache,"Garden, Utah",Marsh,1,3
07/04/2022 - 7:37pm,7/1/2022,181,1,7,2022,Salt Lake County,Salt Lake City,Urban,1,8
07/03/2022 - 8:40pm,7/2/2022,182,2,7,2022,Rich,Garden City,Wetland,1,2
07/04/2022 - 6:31am,7/2/2022,182,2,7,2022,Rich,Garden City,Lakefront marsh area,1,1
07/02/2022 - 8:00pm,7/2/2022,182,2,7,2022,Salt Lake,Cottonwood Heights,My garden,1,
07/03/2022 - 9:00pm,7/2/2022,182,2,7,2022,Summit,Park City,Open field of wild grass,1,2
07/03/2022 - 8:04pm,7/3/2022,183,3,7,2022,Cache,Lewiston,Farm,1,1
07/17/2022 - 1:30pm,7/3/2022,183,3,7,2022,,Park City,Marsh,1,5
07/05/2022 - 10:42pm,7/5/2022,185,5,7,2022,Cache,Mendon,Wetland,1,7
07/15/2022 - 8:22am,7/5/2022,185,5,7,2022,Kane,"Coyote Gulch, by Jacob Hamblin arch",by the springs at Jacob Hamblin Arch,1,7
07/09/2022 - 2:43am,7/8/2022,188,8,7,2022,Summit,Francis,Wet land,1,
07/12/2022 - 11:34am,7/8/2022,188,8,7,2022,UT,WOODLAND,Pasture,1,2
07/11/2022 - 5:21pm,7/10/2022,190,10,7,2022,Duchesne,Bridgeland,wetland/marsh by farm irrigated field,1,10
07/13/2022 - 9:06am,7/12/2022,192,12,7,2022,Salt Lake,Millcreek,Backyard pond,1,5
07/19/2022 - 9:33pm,7/19/2022,199,19,7,2022,Salt Lake,Salt Lake City,"Edge of foothills, in/around a tree",1,3
07/24/2022 - 8:55pm,7/24/2022,204,24,7,2022,Davis,Bountiful,Forest,1,2
05/09/2023 23:49:59,5/9/2023,128,9,5,2023,woodland area over by Utah State University!,Cache,from my BIO professor!,1,
06/03/2023 4:30:24,6/2/2023,152,2,6,2023,Pasture,Uintah,A presentation,1,
06/04/2023 5:26:42,6/3/2023,153,3,6,2023,Wetlands,Utah,Google search,1,
06/06/2023 6:39:44,6/6/2023,156,6,6,2023,Pasture,Uintah,Online,1,
06/08/2023 16:32:25,6/7/2023,157,7,6,2023,Marshy grassland in a suburban park area.,Cache,internet search,1,
06/15/2023 15:05:25,6/9/2023,159,9,6,2023,"We saw them on the north west edge of Remember the Maine Park. There were maybe 6 to 10 of them. They were in a very wet area with lots of bushes and tall grass, possibly used as a pasture at times. We observed them from the road in the park and also from the Dry fork road. They were flying low and also up above us at times. I did not count blinks per 10 seconds but will go back and do so. I had to add a number in order to submit this so disregard the 5.",Uintah,I work for the USFS and we are doing sightings as part of my job.,1,
06/15/2023 15:21:32,6/9/2023,159,9,6,2023,"We were seeing about 50 fire flies at a DWR Old Fort Ponds/ Fort Thornburgh. The park is closed at 9 pm but we got permission to walk in there. The fireflies were down in a wet meadow east of the man made fishing ponds. Going back in the daytime there were maybe a dozen horses in the same area. I believe the fireflies are on private property behind a fence. Some did come flying around us. WE did not counts blinks but will return and do so, please disregard the number I put in the blinks.",Uintah,"USFS employee, part of my job to count",1,
06/15/2023 15:48:06,6/9/2023,159,9,6,2023,"This location is on private land and is irrigated pasture but can easily be viewed from the road, please do not post exact location. This sight has been visited several times in June by myself and other USFS, DWR, and NPS biologists, as far as I know no one else has reported the sightings. from June 1, and 2nd. We could see 50-75 fireflies on the west side of the road in tall grass and about 25 on the east side. There was a house to the north east with many lights on preventing good viewing in that direction. One biologist said she counted one firefly that did 3 blinks at a time, not sure it was in a 10 second period.",Uintah,USFS employee,1,
06/20/2023 4:04:00,6/9/2023,159,9,6,2023,pasture (wet),Weber,On the news a few years ago and recently received an email,1,
06/16/2023 4:26:08,6/15/2023,165,15,6,2023,Grassy field,Sevier,Instagram,1,
06/18/2023 20:19:32,6/17/2023,167,17,6,2023,It was along a dirt trail where there was some wet marsh and heavy bushes.,Weber,Googled fireflies in utah after seeing them,1,
06/19/2023 12:37:16,6/18/2023,168,18,6,2023,Backyard,Wasatch,Stumbled upon it,1,
06/20/2023 0:53:41,6/18/2023,168,18,6,2023,"Pasture near irrigation canal. In Utahn, 6 miles north of Duchesne Utah",Duchesne,Looking up fireflies in Utah article.,1,
06/20/2023 4:02:31,6/19/2023,169,19,6,2023,Pasture,Uintah,A presentation,1,
06/18/2024 16:09:32,6/22/2023,172,22,6,2023,Yard next to pasture/wetland,Utah,Instagram,1,3
06/25/2023 13:18:28,6/23/2023,173,23,6,2023,Stream bed area with lots of green willow type bushes. Lots of frogs and tadpoles in the area.,Kane,Online,1,2
06/27/2023 18:12:53,6/23/2023,173,23,6,2023,Natural Spring that is in a wash has marshy patches near it. It has a hillside on one side and that's where we saw them the most.,Garfield,Just when looking if there were fireflies in utah,1,3
06/28/2023 4:02:47,6/27/2023,177,27,6,2023,"Marshy cold open wet and some willow trees, cow pasture type beat",Wasatch,I looked up why I was seeing a FIREFLY in utah,1,5
06/28/2023 5:19:30,6/27/2023,177,27,6,2023,Near wetlands in Burghi Hill Park in Midway. There were multiple but not a lot. Intermittent lighting up.,Wasatch,Search on internet for fireflies in utah after sighting,1,5
06/30/2023 2:17:37,6/28/2023,178,28,6,2023,Lakeside,Rich,Internet,1,5
07/02/2023 5:31:17,7/1/2023,181,1,7,2023,Farm located next to a small lake,Utah,Online search,1,5
07/04/2023 4:37:05,7/3/2023,183,3,7,2023,Pasture / marshland,Summit,Online search to identify Utah fireflies,1,10
07/04/2023 6:00:19,7/3/2023,183,3,7,2023,Wetlands,Summit,Online search,1,3
07/11/2023 20:59:42,7/8/2023,188,8,7,2023,The sighting was in a field about 1/4 of an acre with a river about 20 wide running next to it. The field was filled mostly with 3 ft. tall grass and small scrub plants. The vegetation and ground were both damp. There was a small cluster of trees separating the field from the road on the opposite side of the river. The temperature was mid 60's F.,Wasatch,I designed the map,1,10
07/16/2023 3:36:34,7/8/2023,188,8,7,2023,It was in the logan canyon. I spent about an hour looking for some. There were only a few near trees that were away from the river. It felt moist outside so I don't know if that effects their presence.,Cache,From my Biology class,1,2
07/12/2023 4:57:19,7/11/2023,191,11,7,2023,large grassland at Firefly Park,Cache,USU biology course,1,2
07/12/2023 19:52:35,7/11/2023,191,11,7,2023,Wet meadows near Beaver creek,Summit,"I've been submitting data for some years now, can't remember original source?",1,5
07/13/2023 16:23:46,7/12/2023,192,12,7,2023,Wet Meadow pasture,Summit,friend,1,3
04/15/2024 7:25:23,4/1/2024,91,1,4,2024,River Wash,Emery,Research on Google,1,5
05/28/2024 4:03:49,5/27/2024,147,27,5,2024,Forest near creek,Uintah,KSL,1,6
06/02/2024 20:00:13,5/30/2024,150,30,5,2024,We were hiking and camping in the Coyote Gulch area. We saw this lone lightning bug at an area close to the end of the gulch and close to the Escalante river.,Garfield,google search,1,6
06/03/2024 4:41:05,6/2/2024,153,2,6,2024,"Marsh or wetlands, possibly protected since there was a fence with barbed wire.",Utah,I learned about this project about 10 years ago online.,1,10
06/04/2024 4:55:15,6/3/2024,154,3,6,2024,"Pasture,lake",Utah,Online,1,3
06/13/2024 15:10:17,6/4/2024,155,4,6,2024,Wetlands,Utah,A neighbor,1,50
06/09/2024 18:38:36,6/4/2024,155,4,6,2024,Creekside along canyon wall with natural seeps and riparian bushy/tree vegetation.,Kane,Facebook,1,5
06/09/2024 4:18:44,6/8/2024,159,8,6,2024,Wetland,Cache,,1,1
06/10/2024 4:35:49,6/9/2024,160,9,6,2024,Marsh,Wasatch,,1,4
06/11/2024 5:10:51,6/10/2024,161,10,6,2024,"Marsh, lowland depression with patches of tall grasses",Davis,Can't remember,1,150
06/13/2024 4:11:13,6/12/2024,163,12,6,2024,Marsh,Summit,,1,2
06/13/2024 21:12:36,6/12/2024,163,12,6,2024,They were in a field,Box Elder,I googled if there were fireflies in Utah,1,30
07/01/2024 1:34:03,6/13/2024,164,13,6,2024,"Wetlands, lakeside. Initially we thought we were just seeing reflections of distant lights on the water. However, we watched flashes and characteristic ""j"" pattern and knew we were seeing fireflies.",Summit,Internet search last year,1,3
06/15/2024 7:02:19,6/14/2024,165,14,6,2024,Pasture,Box Elder,Ogden Nature Center presentation,1,9
06/16/2024 16:46:26,6/15/2024,166,15,6,2024,Lakeside,Utah,I was looking up where to find utah fireflies and found a ksl article,1,15
06/23/2024 21:24:31,6/19/2024,170,19,6,2024,"Zion Canyon on the Grotto trail, low humidity temp mid 70°s",Washington,Was trying to identify what was seen. Found site via Google search,1,1
06/23/2024 4:12:02,6/22/2024,173,22,6,2024,Marsh,Utah,Google,1,2
06/24/2024 16:17:10,6/23/2024,174,23,6,2024,"Tall grass, near wetlands, some pasture",Wasatch,Online search,1,2
06/25/2024 5:15:08,6/24/2024,175,24,6,2024,Grassy field park,Duchesne,Google,1,3
06/25/2024 14:09:20,6/24/2024,175,24,6,2024,"https://maps.app.goo.gl/Gi4D3UxruCtC5uhu8?g_st=ic
 There is a farming field with an irrigation ditch that must have water in it most of the time. The grass has grown very tall. They are in a very small area but they are definitely there!",Box Elder,News report,1,8
06/30/2024 22:33:08,6/27/2024,178,27,6,2024,Wetlands,Summit,Searched and found last year (2023),1,3
